station,component,FAS_0.1,FAS_0.10722672220103231,FAS_0.11497569953977356,FAS_0.12328467394420663,FAS_0.1321941148466029,FAS_0.1417474162926805,FAS_0.1519911082952934,FAS_0.16297508346206444,FAS_0.17475284000076838,FAS_0.1873817422860384,FAS_0.20092330025650468,FAS_0.2154434690031884,FAS_0.23101297000831597,FAS_0.24770763559917108,FAS_0.26560877829466867,FAS_0.2848035868435802,FAS_0.30538555088334157,FAS_0.32745491628777285,FAS_0.3511191734215131,FAS_0.3764935806792468,FAS_0.40370172585965547,FAS_0.43287612810830584,FAS_0.464158883361278,FAS_0.49770235643321115,FAS_0.533669923120631,FAS_0.5722367659350217,FAS_0.6135907273413173,FAS_0.6579332246575681,FAS_0.7054802310718644,FAS_0.7564633275546289,FAS_0.8111308307896873,FAS_0.8697490026177834,FAS_0.9326033468832199,FAS_1.0,FAS_1.072267222010323,FAS_1.1497569953977356,FAS_1.232846739442066,FAS_1.3219411484660293,FAS_1.4174741629268055,FAS_1.5199110829529339,FAS_1.6297508346206444,FAS_1.7475284000076838,FAS_1.8738174228603839,FAS_2.009233002565047,FAS_2.1544346900318843,FAS_2.31012970008316,FAS_2.4770763559917115,FAS_2.656087782946687,FAS_2.848035868435802,FAS_3.0538555088334154,FAS_3.2745491628777286,FAS_3.511191734215131,FAS_3.7649358067924674,FAS_4.037017258596556,FAS_4.328761281083059,FAS_4.641588833612779,FAS_4.977023564332112,FAS_5.3366992312063095,FAS_5.722367659350217,FAS_6.1359072734131725,FAS_6.5793322465756825,FAS_7.054802310718645,FAS_7.56463327554629,FAS_8.111308307896872,FAS_8.697490026177835,FAS_9.326033468832199,FAS_10.0,FAS_10.722672220103231,FAS_11.497569953977356,FAS_12.32846739442066,FAS_13.219411484660288,FAS_14.174741629268048,FAS_15.199110829529332,FAS_16.297508346206453,FAS_17.475284000076847,FAS_18.73817422860385,FAS_20.09233002565048,FAS_21.544346900318846,FAS_23.101297000831604,FAS_24.770763559917114,FAS_26.560877829466868,FAS_28.48035868435802,FAS_30.538555088334157,FAS_32.74549162877728,FAS_35.11191734215131,FAS_37.64935806792467,FAS_40.37017258596554,FAS_43.28761281083057,FAS_46.41588833612782,FAS_49.770235643321136,FAS_53.366992312063125,FAS_57.2236765935022,FAS_61.35907273413176,FAS_65.79332246575683,FAS_70.54802310718645,FAS_75.64633275546291,FAS_81.11308307896873,FAS_86.97490026177834,FAS_93.26033468832199,FAS_100.0
0200dc5,000,0.0002785532581585,0.0003613726237644224,0.00045017711485134215,0.0005519756731639479,0.0007023287294079818,0.0008635473833475342,0.001036891242914544,0.0012231997408155347,0.0013998218404114944,0.0015381792772311063,0.0016390307888052846,0.0016751710644582391,0.0016430200442068357,0.0015677318200043645,0.0014397970646667082,0.0012790382997294296,0.0011078532672844069,0.0009602149428416082,0.0008842344600455363,0.0009164755628453481,0.0010867786292959633,0.0014404701521750101,0.0019538122135836318,0.0024091217476103696,0.002736214979019629,0.003333338177833943,0.004547887446338132,0.006057960374020728,0.007152691969598859,0.007935036715109485,0.008686501524726511,0.00905107181087254,0.008837877144004691,0.008497430349761722,0.008080945795616919,0.0070455148402370745,0.005778902992492002,0.0058235317440126794,0.008053780568265737,0.01119310967071559,0.013115872286672848,0.013090111525155115,0.011779531772968402,0.009815275849763263,0.007816834037651411,0.006699307956189749,0.0065757215524817865,0.006488308033376956,0.005909059316324774,0.0053406962923118915,0.005336051928621831,0.005929505977960607,0.006839185001876444,0.007591945163214126,0.007690355299480566,0.006988829355091954,0.005835238546203862,0.004786410756568322,0.004219476919583096,0.004153722222981274,0.004289295524569555,0.00422779119412114,0.0038056519109672493,0.003208512121316333,0.0027125747924860314,0.002435261181973885,0.002340583373408485,0.002314644943428778,0.002212365164305451,0.0019482515631060384,0.0015825117559707255,0.0012684703461868475,0.0010889397815086936,0.0009885738532885585,0.0008816241227420239,0.0007529798613717374,0.0006288652854055832,0.0005180899590486899,0.0004136376138970439,0.0003163974252721401,0.0002355275168982039,0.00017483260241168085,0.00012912878882626416,9.264534626553509e-05,6.398016036728664e-05,4.289261523915536e-05,2.8287873510537247e-05,1.918593328293819e-05,1.4076386608378383e-05,1.0726409646834068e-05,7.899342462016188e-06,5.636021380529001e-06,4.128114812569815e-06,3.261472588078797e-06,2.76287775793938e-06,2.457334996243414e-06,2.3059871828319404e-06,2.2036736067742524e-06,1.9349542932605264e-06,1.3782905296828695e-06
0200dc5,090,0.0002436392259264393,0.00029894823271741874,0.0003582542677813324,0.00042520410764902223,0.0005180278585641986,0.000617559724094593,0.0007243704156450968,0.0008389792833745089,0.0009549149888518003,0.0010638972883900654,0.0011674599133166504,0.001258355615078411,0.0013324265881192962,0.001399849225269774,0.0014623495549177144,0.0015565001088415286,0.0016826033314744425,0.0018057117317073735,0.001834322635168999,0.0016698273162110192,0.0013400061607265594,0.0010605541721301777,0.0011286389348557331,0.0017368945918077242,0.0025447373297022447,0.0031561925153319164,0.0034309596773402723,0.0034056501825553325,0.003269158586533564,0.003311218964071119,0.0039008117295954337,0.005223249414361482,0.006929342104962905,0.008191598216561435,0.008777663060872352,0.00945160700245078,0.010466408341763059,0.011233058530789595,0.011645534431598626,0.01218465597092834,0.01292366386146749,0.013559264495639479,0.01371057717010984,0.012982626288489367,0.011475248655146288,0.00986123169056234,0.008720032472087073,0.00824531377413514,0.008234891815862231,0.008096189202264003,0.007571497198821483,0.007219653483841617,0.007386151817016401,0.007474781361891138,0.0069551115528019795,0.006113932168296749,0.005437261433213136,0.005121351177758213,0.0051157725770213415,0.005086100803424657,0.0047000580394989415,0.004089660069177328,0.0036221604906592933,0.0034274943824673934,0.0034253175608770408,0.0034573376520450586,0.003313988548693494,0.002953976692730153,0.002587901561704765,0.002333361125822404,0.002050205373589318,0.0016579536498065768,0.001296371221838372,0.0010738238505944885,0.0009268571653571158,0.0007775813708745066,0.0006375802326375063,0.000531685345203425,0.0004396743282154194,0.0003400803443723471,0.00024641232540549573,0.00017750833957424784,0.00013054352464514813,9.50968465303953e-05,6.736690854943198e-05,4.6556855913479184e-05,3.155507615399563e-05,2.1395798929194527e-05,1.4809910279164474e-05,1.034268492176585e-05,7.1561831575514184e-06,5.008587673256345e-06,3.711062410262247e-06,2.9655175304781476e-06,2.519539194384934e-06,2.2425046044054305e-06,2.1041923857565503e-06,2.021619846097083e-06,1.7805722708572218e-06,1.2680372726491267e-06
0200dc6,000,0.00020140726374736148,0.0002618615883269466,0.00032668477900240874,0.00039768142427355866,0.00048313574788448746,0.0005747656180715493,0.0006496923407744572,0.0007085193474665328,0.0007399916551348786,0.0007040717655330551,0.0006320651805236941,0.0005040950865676064,0.00041267724008074496,0.00036254446456257777,0.0004242355556954885,0.0005115144568912201,0.0005585157456819682,0.0005597412005474617,0.0005918008190140051,0.0007920330364199621,0.0012187284973064604,0.0017552704655915724,0.0021752793720610894,0.0022618394695929933,0.002170659255532422,0.002250956491507069,0.0027530719132494194,0.0036023800544768784,0.004438085436432217,0.0051329572577727385,0.005785451721944991,0.006482737015364367,0.007201605625107197,0.007687381789038169,0.007430138343470826,0.006299329166324199,0.0049007828254670985,0.003959496490426119,0.003784162196048988,0.004527513683147511,0.0062542016267218125,0.00834542886422248,0.009531172765307435,0.009145637980104525,0.007904194308557705,0.006899972863838697,0.006316472588461875,0.005690358095915645,0.004963731659171398,0.004519529270286332,0.004468139247969481,0.004627470131157715,0.004968174039479539,0.005443134393460329,0.0057033274762103734,0.005504964870341377,0.005064976296959301,0.004709180254466833,0.004503630133358953,0.004337010591941385,0.004070475378401538,0.003623565733499539,0.003101391187527749,0.0027485956169506585,0.0026579833458848204,0.00264272127529644,0.002493037631772085,0.002230222615223082,0.001995847707739285,0.0018163093712121423,0.0016059128631910591,0.0013264368308959131,0.0010407056531845662,0.0008280135397353796,0.0006986042765019,0.000603862934239116,0.0005062471733959826,0.00040913812434290644,0.00032808646928767627,0.0002640773673657545,0.00020826382456248574,0.00015708824025220664,0.0001143456099520222,8.208623839019246e-05,5.765832193636417e-05,3.882842449826468e-05,2.5248026920488858e-05,1.6036837016731625e-05,9.66850929445856e-06,5.187098783621497e-06,2.322903759948164e-06,9.025589421347817e-07,4.3177920824442814e-07,3.2328525105448075e-07,2.8156077449502166e-07,2.499278487054567e-07,2.289847942764699e-07,2.1796010477821674e-07,1.9629992988483718e-07,1.5052133884910745e-07
0200dc6,090,0.0002961169427290691,0.0003755184142465272,0.00046065800953408383,0.0005525495830303281,0.0006548354314264182,0.0007645131939370631,0.0008732036835311951,0.0009815274231786766,0.0010846027014419475,0.0011663029339236532,0.0012422864087647755,0.0013061478405040608,0.0013964533342173567,0.001512064801046436,0.0016750884775523418,0.001824909132987142,0.0018924507556222676,0.0018173523248649378,0.0015899851762218513,0.0013092275499017206,0.0011312351982969047,0.001150770165390027,0.0013710021258069038,0.0017714465530889551,0.0022348426247284113,0.0025258975538631325,0.0024410188147967154,0.00201921972797746,0.0017228159784493555,0.001924441997693955,0.0025957012523826384,0.003368785855493233,0.0038986450906055067,0.004123513494446143,0.00448057499453578,0.005625803438490748,0.007770433686843959,0.01031685666826683,0.012207113671788741,0.012732190814797109,0.012242038203904309,0.011526942406423322,0.010645017496247366,0.00916407012626734,0.007474165830070041,0.006503463964944209,0.0062537484998197845,0.005976792067649424,0.0054563664850878725,0.005004559297689514,0.004732908545884185,0.004660126289975714,0.00492863076613176,0.0053748132079938764,0.005480906745043476,0.005108295942950857,0.004747434136467393,0.004796554351104863,0.005062531118590962,0.0051227642079435904,0.004804123826665429,0.004246505441056397,0.0036958429741407494,0.0032655541787208224,0.0029174800195156344,0.00263490926411139,0.0024334226314168613,0.0022535768953129308,0.002033908950510732,0.0018057627948023212,0.0016096250083812954,0.0014373273550096874,0.0012818699880034594,0.0011331762637960094,0.0009603022724304812,0.0007655414672218861,0.0005916039534112012,0.0004586914418971683,0.00035456289187725017,0.0002688806762764088,0.00019910565334583125,0.0001438419386902616,0.00010282254653192692,7.404422216533453e-05,5.347015630717446e-05,3.8344021494413296e-05,2.7153804181785534e-05,1.869373192838856e-05,1.2464986335129965e-05,8.295804912782305e-06,5.640928258603815e-06,3.917735339456268e-06,2.864534437181894e-06,2.265677753102573e-06,1.9036876998294914e-06,1.688466373893679e-06,1.57965499853707e-06,1.508202073936281e-06,1.326711777372676e-06,9.426856898666987e-07
0200df1,000,0.00034691042181936126,0.000500609289250616,0.0006654155468572608,0.0008439952127364372,0.001047153049360097,0.0012649925384661759,0.0014647291558765522,0.0016476817997904594,0.0018137283245693993,0.0019253666038661294,0.002043668641992295,0.002168392049149958,0.00236933659687458,0.002616985541323467,0.0029016105859547537,0.0031440470667324226,0.003361911409892013,0.003549527678962875,0.0036318220384045545,0.0034297969900070058,0.0028625648506612478,0.0021691790605740243,0.0017989451828219097,0.0021757924560715353,0.0031022721376267152,0.004362011487581042,0.0056154182936572405,0.006367335382530929,0.006108433940437871,0.004939714549174449,0.0035820017135822727,0.002885031722779461,0.0032420419511244416,0.004433059285181101,0.005848946190744601,0.007005624568122411,0.007602909397228844,0.007434507923099861,0.006715228284665092,0.00624545809992139,0.006460551468784042,0.006845849065512776,0.006866927963635309,0.006977629469904278,0.007858128085525266,0.009005731563217875,0.009213301371465752,0.008396231371164577,0.007634052940272146,0.00736653781893114,0.007049976349960329,0.006580097007406362,0.006478067559655512,0.006711750609652034,0.006631598719695461,0.005973087606068777,0.00511925395525082,0.004526333291469693,0.004313671514847106,0.004318322949657716,0.004323916256617419,0.00418818504125104,0.0038354220375984524,0.003298923351515339,0.0027821255558932627,0.002483972942256627,0.002345551859032866,0.002157528643905022,0.0018741466620663394,0.0016119062598999668,0.001417328081213918,0.0012410786648192798,0.0010688730287151415,0.0009222680616599912,0.0007902823032171711,0.0006522248382191338,0.0005172938470251022,0.00040182808930299855,0.00030774645184563525,0.00023194821932710717,0.00017199963371130518,0.00012502917824881566,8.928462130567011e-05,6.369147640635496e-05,4.609399030195382e-05,3.347628807510477e-05,2.3778182353977792e-05,1.6788015389692995e-05,1.2428629322639308e-05,9.634896588837016e-06,7.409852767782616e-06,5.522183842815439e-06,4.149331570788404e-06,3.329078947645157e-06,2.8405063633900786e-06,2.5336669002972617e-06,2.38377213429302e-06,2.2849100678691915e-06,2.0136170582367414e-06,1.4348925555547812e-06
0200df1,090,0.0001403155504587908,0.00018479272903683622,0.0002324841497535741,0.00028096207034063907,0.00031627967647610195,0.0003541495878950294,0.00037547978747340724,0.00038057126541480365,0.0003843075159504962,0.00038451551314324614,0.0004120805268859,0.0004830779481002964,0.0006342347905491307,0.0008378116424604564,0.0010993748833120279,0.0013689507287977288,0.001632765419495469,0.00187104883509022,0.002055820053672052,0.0021771346072109003,0.0022992766641562246,0.0025135709620441346,0.0027931932885629676,0.0029617801346081196,0.0030779142806850535,0.0035197022621538446,0.004384243474130107,0.005132101490195822,0.005037605161191079,0.004439564080130606,0.004474430682144646,0.0056408883450603615,0.007330116000563999,0.008707648408109973,0.009376067767673767,0.009089660197882791,0.007665373371068527,0.005670399752062732,0.004361476843570582,0.004714585855494603,0.006435600564854321,0.008265967704777548,0.009414168814453252,0.010329431436660498,0.011295992005117526,0.011344956861658085,0.009997930862203616,0.008604308628568227,0.008301474082868394,0.008263210081229426,0.007443751293618646,0.006312492378802191,0.005757797159886285,0.005763868577599368,0.0058215257377361995,0.005675007666151575,0.005376961946728207,0.005053193907021791,0.004739751513732648,0.00437365379867564,0.003892092970565261,0.0033463510768428776,0.0029045641319621024,0.0026619812510910337,0.002536566836969173,0.0024297739415953,0.0023089139416531106,0.002131967333129409,0.0018897548451893285,0.0016419899450700467,0.0014173757206274477,0.0012101167625140426,0.0010467767153767007,0.0009336598880851504,0.0008261085523533433,0.0007035899778886843,0.0005805797240011146,0.00045911476854889255,0.00034208267241274474,0.00024909610163781115,0.00018601261427400928,0.00013874497911450345,9.856535035019016e-05,6.724527157063138e-05,4.58026638187744e-05,3.167314028876316e-05,2.209972720097394e-05,1.54417259922494e-05,1.0632531033744722e-05,7.078749971951422e-06,4.603182841364639e-06,3.0378543234219725e-06,2.1554378292993457e-06,1.7015837444281523e-06,1.4340131001180337e-06,1.2621919479870122e-06,1.1735813791664127e-06,1.1163999275337886e-06,9.860927801616213e-07,7.087453059367314e-07
0200df2,000,0.00037776608215492314,0.0004572556596449305,0.000542489728078915,0.0006397666230104655,0.0007809286099512932,0.0009322919815417921,0.001172253711052844,0.001501188485190698,0.001849249968803639,0.0022122273876607236,0.0025366221314642246,0.0027862258063316727,0.002956398986497601,0.0030839210483103426,0.0031603304583415043,0.003116466252164896,0.00287978426335021,0.0024586510304858,0.0020767384613918716,0.002127111723779908,0.0027262246911869624,0.0035462323049309137,0.0042745370239055955,0.004991401680170186,0.005821623647123237,0.006425326492751841,0.0064266512389919124,0.005789932869943946,0.00508928117278809,0.005103110326567482,0.006186728190496651,0.007561760368276571,0.008300028820051389,0.008628884774872952,0.009336188066522973,0.010056316601721665,0.010035602174608917,0.009642092796362052,0.009596417024591446,0.010083206708210108,0.011243511442369,0.012832471693692756,0.013440340063087372,0.012058463344838484,0.00985203720874135,0.008693455749933791,0.00890343460314606,0.009527350251139937,0.009695154768201862,0.00921107159266197,0.008697113355583415,0.008968514122910205,0.009801214405374287,0.010270266153583039,0.010257103069302786,0.0102506320046459,0.010125654327356707,0.009450735148957359,0.008351581693772552,0.0072322892989327495,0.006300826569378622,0.005631936801839766,0.0052216112460075695,0.004976977585119102,0.004772336443394469,0.004474675671821,0.0040599046229310804,0.003657177571003441,0.0033147058207780296,0.0029112953089428318,0.0023939733038145284,0.0018805560734950274,0.0014933560486766254,0.0012378236844594202,0.0010499039215771265,0.0008851500050616474,0.0007360651222765022,0.0006028154682814812,0.00048699892853539277,0.0003910605068245552,0.00030761060244019164,0.00023020705656864678,0.0001651391520921462,0.00011799727936925934,8.482155759050547e-05,5.998090491169578e-05,4.0988279715578e-05,2.679563417782554e-05,1.6608977519586287e-05,9.801135439840012e-06,5.72257427196774e-06,3.5581476740144815e-06,2.501748188909266e-06,1.9698619017085885e-06,1.6561849548350089e-06,1.4663629615457527e-06,1.3704715618526163e-06,1.3039882110345334e-06,1.1439849911452664e-06,8.202209007589965e-07
0200df2,090,0.0003635586134243566,0.000441369895612248,0.0005248043830049197,0.0006157204236870381,0.0007223025778901033,0.0008365871282932999,0.0010151100183869257,0.0012581683731323697,0.0015247125956431731,0.00182356981048007,0.0020892391971821813,0.002291073308109624,0.0023771538689746257,0.002393186755405573,0.0023187019865821205,0.002201804443732223,0.002059416666551467,0.0019274323081206585,0.0018964957092777322,0.0020649155815287723,0.0023624891508170196,0.0025327177259480854,0.002389324758287258,0.0020655623628452516,0.0020157494524091404,0.002748548191708091,0.0042879400839798965,0.006255081850246671,0.007946825650395502,0.009113451429646252,0.010021356792749897,0.011019619252350692,0.011999184554008207,0.012301953507697201,0.01121262532819371,0.008980137574798147,0.0067815635944068735,0.005647317997708538,0.005938292559728145,0.0073316050852715465,0.00880604792203302,0.009499034464507674,0.009841827338965714,0.01054182133956863,0.010918068570277413,0.01007128285969442,0.008843165478131054,0.008653824032444754,0.009247576745867543,0.009265024404256582,0.008464031791285373,0.007858923698468181,0.008015661852718528,0.008560164773397334,0.008999526383012133,0.009040173313148584,0.008652431458360171,0.008264237817318101,0.008196093403650954,0.008097900071243292,0.0075837250096256045,0.0068700719544748014,0.0063403944299733625,0.005977108172222451,0.005462885459860033,0.0046434403263460695,0.0037556808229925243,0.0031352121908537036,0.002830178930251844,0.0026516611759855573,0.0024433378252833654,0.0021653941433958657,0.0018386639653259907,0.0015003459150882347,0.0011853121492779303,0.0009239646743876055,0.0007324694486123365,0.000592506847319118,0.000470043511164696,0.0003584655051604416,0.000272972777265909,0.00021359014996049023,0.00016517767132974892,0.00012127232775378416,8.561955661115187e-05,5.9786477655785815e-05,4.1122544863006794e-05,2.726374757016885e-05,1.7091009165937936e-05,9.814351850252297e-06,5.06834667907166e-06,2.571516841108372e-06,1.5623589995229978e-06,1.1961944521506735e-06,1.0083902202435023e-06,8.760051217226612e-07,8.067906762002059e-07,7.646714800905576e-07,6.73661070226564e-07,4.93842843705338e-07
0200df3,000,9.452959209280641e-05,0.00011428317511994338,0.00013546429471720186,0.00016132924518252943,0.000208816099538421,0.0002597346969406217,0.0003486441514760802,0.0004756266749617422,0.000619451504611256,0.0007905669227652832,0.0009758391066829861,0.0011772144823339712,0.0013643606240609507,0.001549010619577038,0.0017300011900335034,0.0020044189493715475,0.002416275944431349,0.0029805468651612982,0.003623852468647863,0.004156629521177187,0.004388823060589949,0.0043846099477585125,0.004553624859293299,0.00542546153384305,0.006694785874586135,0.007523541410752898,0.007375156651773369,0.00638130260073405,0.005409443324856294,0.005599347344785111,0.008223179668168058,0.013095078715102283,0.01797353407189627,0.020081686245879072,0.018584678290426333,0.015216003502895887,0.012200569253047676,0.010261504958810591,0.008634653547046043,0.0071732847044177735,0.007616575746064368,0.011224961965763041,0.016027537806902654,0.01846602734077075,0.01744003089654257,0.014906064336447583,0.01276761179588043,0.011062390088837942,0.009325528453658683,0.008168605104620738,0.008765223161093788,0.010926382996567075,0.012573870043048024,0.012226552098502503,0.01116585876784573,0.011347693919734772,0.012311422975974122,0.012181094171016992,0.010513532065776427,0.008452934369076702,0.007073748525002296,0.00652308982663128,0.006275151165640931,0.005870484074495891,0.005343776973880775,0.004909801852214335,0.004610274793996416,0.00434142354938433,0.003946405030344677,0.0033802480845973037,0.00282343190057976,0.0024276424557654512,0.0021216270386750576,0.0018192307499115014,0.0015496861128391998,0.001325417882006811,0.001105670211595426,0.0008808299097335713,0.0006769573607357923,0.0005127944224870358,0.0003885615603276386,0.00029294606650872483,0.00021626702316370215,0.00015672988142574314,0.00011218949083658289,7.795372867862314e-05,5.226059930131803e-05,3.4475566822300133e-05,2.1946818981497917e-05,1.2518734709108713e-05,6.050155668806977e-06,2.6344612114098377e-06,1.3611981041327693e-06,9.686597890483311e-07,8.042545094540008e-07,7.229424080490132e-07,6.639596885999365e-07,6.047160993264831e-07,5.174670328612522e-07,3.808369698295875e-07
0200df3,090,0.0002892972251807165,0.000389429669603144,0.0004967984076170834,0.0006264921962232898,0.0008568057967384436,0.0011037635213540233,0.0014480755698138218,0.001890605982427661,0.0023721509003582363,0.002904000377375423,0.0034085321118594533,0.0038498676270745462,0.004206849148692083,0.004532593516896764,0.0048434737341807544,0.005091382949097685,0.005166721437806007,0.004978155378414885,0.004536034359672986,0.004021184504488233,0.0036944247265076773,0.0038004166511705173,0.004454785888706849,0.005404886799338253,0.0059779288004042025,0.005630616439987784,0.0047821126580002305,0.004578807850673751,0.006333474369182646,0.010010335561930222,0.013643426144494647,0.014565311429817521,0.012264268041357256,0.009157827119656308,0.007878396695864652,0.008445671627801467,0.010091594601084903,0.012985385878718286,0.01658083737876002,0.018710348630417085,0.018426816966020866,0.01707445064695867,0.015780211394840527,0.01422696711486262,0.01230348946373896,0.010872787336858654,0.010898258235772776,0.01271817471323644,0.015384092585359629,0.016713806073573947,0.015284232058730095,0.012092295605044098,0.009352531705630513,0.008341840932324186,0.008761437129948776,0.009464671321326053,0.009734235654261708,0.010162050700653194,0.011631844066391415,0.013414692326858364,0.013737140677219019,0.012295748481084378,0.010421200581122711,0.00898424063084151,0.007881716649689462,0.006989029347725842,0.006237383871986549,0.005419144462645829,0.004540750707715331,0.003793862265817451,0.00319769274797992,0.0026705524231840556,0.002213104531216157,0.0018430428540189602,0.0015417852301600808,0.001288155045272247,0.0010639222378705131,0.0008603219916800322,0.0006888386968886943,0.0005537046696491999,0.00043704085423907827,0.0003300405957481323,0.00024316092307630107,0.00017894372893098552,0.0001283853154785962,8.833707419135941e-05,5.966162929038353e-05,3.951190337696915e-05,2.4647269508319158e-05,1.384455373005739e-05,6.6708069502467786e-06,2.861300635863349e-06,1.4697335201869958e-06,1.0735281522009522e-06,8.934998723021606e-07,7.640043345634756e-07,6.772498458461255e-07,6.328634052899742e-07,5.63674343375324e-07,4.2581284354475385e-07
