#freq EAS EAS_smooth
7.104492e+01 2.049937e-03 1.939504e-03
7.106934e+01 1.819219e-03 1.938221e-03
7.109375e+01 2.068495e-03 1.936929e-03
7.111816e+01 1.822184e-03 1.935652e-03
7.114258e+01 2.059244e-03 1.934366e-03
7.116699e+01 1.798000e-03 1.933096e-03
7.119141e+01 2.047766e-03 1.931819e-03
7.121582e+01 1.793331e-03 1.930556e-03
7.124023e+01 2.063648e-03 1.929286e-03
7.126465e+01 1.805779e-03 1.928029e-03
7.128906e+01 2.068446e-03 1.926765e-03
7.131348e+01 1.789740e-03 1.925515e-03
7.133789e+01 2.049796e-03 1.924261e-03
7.136231e+01 1.773489e-03 1.923019e-03
7.138672e+01 2.054758e-03 1.921773e-03
7.141113e+01 1.784996e-03 1.920539e-03
7.143555e+01 2.069743e-03 1.919307e-03
7.145996e+01 1.783221e-03 1.918075e-03
7.148438e+01 2.055497e-03 1.916850e-03
7.150879e+01 1.760932e-03 1.915627e-03
7.153320e+01 2.046225e-03 1.914412e-03
7.155762e+01 1.764206e-03 1.913198e-03
7.158203e+01 2.063279e-03 1.911991e-03
7.160644e+01 1.774297e-03 1.910785e-03
7.163086e+01 2.060939e-03 1.909585e-03
7.165527e+01 1.755931e-03 1.908384e-03
7.167969e+01 2.041883e-03 1.907195e-03
7.170410e+01 1.746716e-03 1.906008e-03
7.172852e+01 2.051197e-03 1.904828e-03
7.175293e+01 1.761463e-03 1.903649e-03
7.177734e+01 2.061262e-03 1.902477e-03
7.180176e+01 1.755213e-03 1.901307e-03
7.182617e+01 2.042185e-03 1.900144e-03
7.185059e+01 1.736247e-03 1.898985e-03
7.187500e+01 2.037424e-03 1.897831e-03
7.189941e+01 1.746615e-03 1.896682e-03
7.192383e+01 2.052922e-03 1.895536e-03
7.194824e+01 1.753478e-03 1.894395e-03
7.197266e+01 2.044082e-03 1.893257e-03
7.199707e+01 1.734077e-03 1.892126e-03
7.202148e+01 2.026293e-03 1.890998e-03
7.204590e+01 1.733028e-03 1.889878e-03
7.207031e+01 2.037988e-03 1.888758e-03
7.209473e+01 1.749021e-03 1.887645e-03
7.211914e+01 2.041752e-03 1.886533e-03
7.214356e+01 1.738147e-03 1.885429e-03
7.216797e+01 2.020074e-03 1.884326e-03
7.219238e+01 1.724962e-03 1.883233e-03
7.221680e+01 2.019635e-03 1.882138e-03
7.224121e+01 1.740649e-03 1.881053e-03
7.226562e+01 2.032422e-03 1.879970e-03
7.229004e+01 1.744017e-03 1.878891e-03
7.231445e+01 2.016824e-03 1.877813e-03
7.233887e+01 1.725528e-03 1.876742e-03
7.236328e+01 2.002412e-03 1.875672e-03
7.238769e+01 1.732223e-03 1.874611e-03
7.241211e+01 2.014996e-03 1.873548e-03
7.243652e+01 1.746996e-03 1.872486e-03
7.246094e+01 2.012410e-03 1.871436e-03
7.248535e+01 1.732890e-03 1.870382e-03
7.250977e+01 1.989285e-03 1.869340e-03
7.253418e+01 1.727255e-03 1.868292e-03
7.255859e+01 1.992726e-03 1.867258e-03
7.258301e+01 1.745939e-03 1.866216e-03
7.260742e+01 2.001613e-03 1.865187e-03
7.263184e+01 1.744001e-03 1.864151e-03
7.265625e+01 1.981093e-03 1.863129e-03
7.268066e+01 1.728859e-03 1.862098e-03
7.270508e+01 1.969894e-03 1.861083e-03
7.272949e+01 1.742597e-03 1.860057e-03
7.275391e+01 1.982874e-03 1.859047e-03
7.277832e+01 1.754224e-03 1.858026e-03
7.280273e+01 1.973220e-03 1.857021e-03
7.282715e+01 1.738636e-03 1.856004e-03
7.285156e+01 1.951492e-03 1.855004e-03
7.287598e+01 1.739676e-03 1.853992e-03
7.290039e+01 1.958153e-03 1.852997e-03
7.292481e+01 1.759865e-03 1.851987e-03
7.294922e+01 1.961024e-03 1.850996e-03
7.297363e+01 1.753387e-03 1.849990e-03
7.299805e+01 1.937772e-03 1.849002e-03
7.302246e+01 1.742720e-03 1.848000e-03
7.304688e+01 1.931763e-03 1.847016e-03
7.307129e+01 1.761364e-03 1.846022e-03
7.309570e+01 1.942191e-03 1.845034e-03
7.312012e+01 1.768495e-03 1.844043e-03
7.314453e+01 1.926387e-03 1.843057e-03
7.316894e+01 1.752975e-03 1.842069e-03
7.319336e+01 1.907733e-03 1.841085e-03
7.321777e+01 1.761899e-03 1.840098e-03
7.324219e+01 1.916568e-03 1.839107e-03
7.326660e+01 1.779995e-03 1.838132e-03
7.329102e+01 1.913843e-03 1.837141e-03
7.331543e+01 1.769321e-03 1.836167e-03
7.333984e+01 1.888208e-03 1.835177e-03
7.336426e+01 1.765468e-03 1.834204e-03
7.338867e+01 1.887352e-03 1.833213e-03
7.341309e+01 1.786098e-03 1.832242e-03
7.343750e+01 1.895256e-03 1.831252e-03
7.346191e+01 1.787637e-03 1.830282e-03
7.348633e+01 1.874082e-03 1.829292e-03
7.351074e+01 1.774552e-03 1.828321e-03
7.353516e+01 1.858874e-03 1.827331e-03
7.355957e+01 1.789063e-03 1.826360e-03
7.358398e+01 1.869639e-03 1.825370e-03
7.360840e+01 1.803432e-03 1.824400e-03
7.363281e+01 1.860285e-03 1.823410e-03
7.365723e+01 1.790238e-03 1.822439e-03
7.368164e+01 1.835954e-03 1.821447e-03
7.370606e+01 1.792310e-03 1.820476e-03
7.373047e+01 1.839046e-03 1.819483e-03
7.375488e+01 1.813464e-03 1.818512e-03
7.377930e+01 1.842813e-03 1.817519e-03
7.380371e+01 1.809676e-03 1.816547e-03
7.382812e+01 1.818333e-03 1.815553e-03
7.385254e+01 1.799704e-03 1.814580e-03
7.387695e+01 1.808975e-03 1.813593e-03
7.390137e+01 1.818256e-03 1.812609e-03
7.392578e+01 1.818921e-03 1.811623e-03
7.395019e+01 1.827948e-03 1.810639e-03
7.397461e+01 1.803499e-03 1.809653e-03
7.399902e+01 1.813121e-03 1.808668e-03
7.402344e+01 1.782393e-03 1.807682e-03
7.404785e+01 1.820555e-03 1.806685e-03
7.407227e+01 1.789826e-03 1.805707e-03
7.409668e+01 1.840389e-03 1.804710e-03
7.412109e+01 1.788017e-03 1.803733e-03
7.414551e+01 1.831441e-03 1.802735e-03
7.416992e+01 1.762275e-03 1.801756e-03
7.419434e+01 1.825409e-03 1.800757e-03
7.421875e+01 1.758981e-03 1.799777e-03
7.424316e+01 1.846248e-03 1.798779e-03
7.426758e+01 1.767432e-03 1.797799e-03
7.429199e+01 1.849516e-03 1.796802e-03
7.431641e+01 1.747749e-03 1.795822e-03
7.434082e+01 1.835472e-03 1.794823e-03
7.436523e+01 1.730924e-03 1.793843e-03
7.438965e+01 1.848253e-03 1.792844e-03
7.441406e+01 1.741032e-03 1.791865e-03
7.443848e+01 1.863189e-03 1.790868e-03
7.446289e+01 1.734307e-03 1.789890e-03
7.448731e+01 1.850266e-03 1.788893e-03
7.451172e+01 1.709450e-03 1.787914e-03
7.453613e+01 1.849654e-03 1.786918e-03
7.456055e+01 1.712134e-03 1.785940e-03
7.458496e+01 1.870228e-03 1.784946e-03
7.460938e+01 1.717184e-03 1.783971e-03
7.463379e+01 1.867279e-03 1.782979e-03
7.465820e+01 1.694718e-03 1.782005e-03
7.468262e+01 1.854538e-03 1.781022e-03
7.470703e+01 1.684648e-03 1.780040e-03
7.473144e+01 1.871270e-03 1.779060e-03
7.475586e+01 1.695991e-03 1.778081e-03
7.478027e+01 1.880565e-03 1.777105e-03
7.480469e+01 1.683531e-03 1.776123e-03
7.482910e+01 1.865366e-03 1.775155e-03
7.485352e+01 1.662168e-03 1.774176e-03
7.487793e+01 1.868995e-03 1.773210e-03
7.490234e+01 1.671056e-03 1.772234e-03
7.492676e+01 1.887460e-03 1.771273e-03
7.495117e+01 1.671485e-03 1.770302e-03
7.497559e+01 1.878985e-03 1.769344e-03
7.500000e+01 1.648032e-03 1.768376e-03
7.502441e+01 1.869104e-03 1.767422e-03
7.504883e+01 1.645408e-03 1.766458e-03
7.507324e+01 1.887414e-03 1.765509e-03
7.509766e+01 1.656323e-03 1.764550e-03
7.512207e+01 1.890726e-03 1.763606e-03
7.514648e+01 1.639781e-03 1.762653e-03
7.517090e+01 1.873950e-03 1.761712e-03
7.519531e+01 1.624317e-03 1.760764e-03
7.521973e+01 1.882562e-03 1.759829e-03
7.524414e+01 1.636677e-03 1.758887e-03
7.526856e+01 1.896391e-03 1.757958e-03
7.529297e+01 1.632840e-03 1.757022e-03
7.531738e+01 1.882862e-03 1.756098e-03
7.534180e+01 1.611241e-03 1.755169e-03
7.536621e+01 1.876702e-03 1.754250e-03
7.539062e+01 1.615923e-03 1.753327e-03
7.541504e+01 1.894891e-03 1.752415e-03
7.543945e+01 1.624394e-03 1.751499e-03
7.546387e+01 1.891944e-03 1.750594e-03
7.548828e+01 1.605320e-03 1.749686e-03
7.551269e+01 1.875152e-03 1.748786e-03
7.553711e+01 1.597520e-03 1.747890e-03
7.556152e+01 1.886868e-03 1.746992e-03
7.558594e+01 1.612210e-03 1.746101e-03
7.561035e+01 1.896444e-03 1.745211e-03
7.563477e+01 1.603507e-03 1.744328e-03
7.565918e+01 1.878518e-03 1.743446e-03
7.568359e+01 1.586071e-03 1.742570e-03
7.570801e+01 1.876401e-03 1.741696e-03
7.573242e+01 1.597007e-03 1.740828e-03
7.575684e+01 1.893295e-03 1.739961e-03
7.578125e+01 1.601914e-03 1.739100e-03
7.580566e+01 1.883429e-03 1.738241e-03
7.583008e+01 1.582360e-03 1.737387e-03
7.585449e+01 1.869151e-03 1.736536e-03
7.587891e+01 1.582453e-03 1.735690e-03
7.590332e+01 1.882545e-03 1.734847e-03
7.592773e+01 1.597565e-03 1.734007e-03
7.595215e+01 1.885644e-03 1.733172e-03
7.597656e+01 1.584907e-03 1.732340e-03
7.600098e+01 1.865719e-03 1.731513e-03
7.602539e+01 1.573507e-03 1.730688e-03
7.604981e+01 1.867496e-03 1.729869e-03
7.607422e+01 1.589378e-03 1.729051e-03
7.609863e+01 1.881669e-03 1.728239e-03
7.612305e+01 1.589727e-03 1.727428e-03
7.614746e+01 1.866015e-03 1.726624e-03
7.617188e+01 1.572259e-03 1.725819e-03
7.619629e+01 1.854201e-03 1.725024e-03
7.622070e+01 1.579774e-03 1.724226e-03
7.624512e+01 1.868462e-03 1.723437e-03
7.626953e+01 1.593026e-03 1.722645e-03
7.629394e+01 1.864731e-03 1.721863e-03
7.631836e+01 1.578160e-03 1.721081e-03
7.634277e+01 1.844308e-03 1.720305e-03
7.636719e+01 1.574013e-03 1.719527e-03
7.639160e+01 1.850630e-03 1.718753e-03
7.641602e+01 1.592343e-03 1.717987e-03
7.644043e+01 1.858631e-03 1.717216e-03
7.646484e+01 1.588490e-03 1.716456e-03
7.648926e+01 1.838602e-03 1.715691e-03
7.651367e+01 1.574349e-03 1.714938e-03
7.653809e+01 1.831549e-03 1.714179e-03
7.656250e+01 1.588553e-03 1.713431e-03
7.658691e+01 1.845245e-03 1.712676e-03
7.661133e+01 1.598659e-03 1.711933e-03
7.663574e+01 1.834289e-03 1.711182e-03
7.666016e+01 1.582788e-03 1.710445e-03
7.668457e+01 1.815627e-03 1.709699e-03
7.670898e+01 1.585499e-03 1.708967e-03
7.673340e+01 1.824772e-03 1.708224e-03
7.675781e+01 1.605011e-03 1.707496e-03
7.678223e+01 1.826602e-03 1.706756e-03
7.680664e+01 1.596740e-03 1.706031e-03
7.683106e+01 1.804048e-03 1.705295e-03
7.685547e+01 1.588023e-03 1.704575e-03
7.687988e+01 1.801338e-03 1.703843e-03
7.690430e+01 1.606744e-03 1.703125e-03
7.692871e+01 1.812282e-03 1.702394e-03
7.695312e+01 1.611613e-03 1.701679e-03
7.697754e+01 1.796398e-03 1.700950e-03
7.700195e+01 1.597529e-03 1.700238e-03
7.702637e+01 1.779488e-03 1.699512e-03
7.705078e+01 1.607342e-03 1.698803e-03
7.707519e+01 1.790835e-03 1.698078e-03
7.709961e+01 1.623734e-03 1.697369e-03
7.712402e+01 1.787012e-03 1.696651e-03
7.714844e+01 1.613044e-03 1.695937e-03
7.717285e+01 1.763124e-03 1.695223e-03
7.719727e+01 1.610410e-03 1.694503e-03
7.722168e+01 1.765309e-03 1.693797e-03
7.724609e+01 1.631351e-03 1.693076e-03
7.727051e+01 1.772119e-03 1.692370e-03
7.729492e+01 1.631339e-03 1.691648e-03
7.731934e+01 1.751528e-03 1.690943e-03
7.734375e+01 1.619378e-03 1.690222e-03
7.736816e+01 1.738849e-03 1.689518e-03
7.739258e+01 1.635076e-03 1.688797e-03
7.741699e+01 1.750408e-03 1.688092e-03
7.744141e+01 1.648169e-03 1.687369e-03
7.746582e+01 1.739938e-03 1.686663e-03
7.749023e+01 1.634800e-03 1.685940e-03
7.751465e+01 1.717923e-03 1.685235e-03
7.753906e+01 1.639091e-03 1.684511e-03
7.756348e+01 1.722862e-03 1.683805e-03
7.758789e+01 1.660005e-03 1.683079e-03
7.761231e+01 1.725836e-03 1.682371e-03
7.763672e+01 1.654302e-03 1.681644e-03
7.766113e+01 1.701952e-03 1.680935e-03
7.768555e+01 1.646631e-03 1.680208e-03
7.770996e+01 1.695124e-03 1.679499e-03
7.773438e+01 1.666452e-03 1.678769e-03
7.775879e+01 1.705241e-03 1.678057e-03
7.778320e+01 1.674082e-03 1.677325e-03
7.780762e+01 1.689957e-03 1.676612e-03
7.783203e+01 1.660102e-03 1.675879e-03
7.785644e+01 1.670080e-03 1.675166e-03
7.788086e+01 1.670398e-03 1.674432e-03
7.790527e+01 1.678954e-03 1.673716e-03
7.792969e+01 1.688725e-03 1.672986e-03
7.795410e+01 1.675694e-03 1.672252e-03
7.797852e+01 1.679254e-03 1.671532e-03
7.800293e+01 1.651598e-03 1.670795e-03
7.802734e+01 1.675846e-03 1.670074e-03
7.805176e+01 1.649907e-03 1.669335e-03
7.807617e+01 1.697870e-03 1.668612e-03
7.810059e+01 1.657696e-03 1.667872e-03
7.812500e+01 1.699007e-03 1.667148e-03
7.814941e+01 1.637346e-03 1.666406e-03
7.817383e+01 1.686714e-03 1.665680e-03
7.819824e+01 1.623035e-03 1.664937e-03
7.822266e+01 1.701217e-03 1.664211e-03
7.824707e+01 1.633225e-03 1.663466e-03
7.827148e+01 1.715679e-03 1.662739e-03
7.829590e+01 1.624850e-03 1.661994e-03
7.832031e+01 1.702812e-03 1.661265e-03
7.834473e+01 1.601944e-03 1.660519e-03
7.836914e+01 1.704781e-03 1.659790e-03
7.839356e+01 1.605747e-03 1.659044e-03
7.841797e+01 1.725549e-03 1.658314e-03
7.844238e+01 1.609997e-03 1.657568e-03
7.846680e+01 1.721370e-03 1.656838e-03
7.849121e+01 1.586864e-03 1.656091e-03
7.851562e+01 1.711148e-03 1.655361e-03
7.854004e+01 1.579115e-03 1.654615e-03
7.856445e+01 1.729471e-03 1.653885e-03
7.858887e+01 1.589475e-03 1.653140e-03
7.861328e+01 1.737449e-03 1.652410e-03
7.863769e+01 1.576462e-03 1.651666e-03
7.866211e+01 1.723211e-03 1.650937e-03
7.868652e+01 1.556684e-03 1.650193e-03
7.871094e+01 1.729895e-03 1.649466e-03
7.873535e+01 1.565508e-03 1.648724e-03
7.875977e+01 1.748171e-03 1.647991e-03
7.878418e+01 1.564895e-03 1.647265e-03
7.880859e+01 1.738665e-03 1.646527e-03
7.883301e+01 1.541586e-03 1.645802e-03
7.885742e+01 1.732508e-03 1.645066e-03
7.888184e+01 1.540091e-03 1.644343e-03
7.890625e+01 1.751224e-03 1.643610e-03
7.893066e+01 1.550156e-03 1.642890e-03
7.895508e+01 1.753749e-03 1.642160e-03
7.897949e+01 1.532140e-03 1.641443e-03
7.900391e+01 1.738718e-03 1.640716e-03
7.902832e+01 1.519294e-03 1.640001e-03
7.905273e+01 1.749439e-03 1.639277e-03
7.907715e+01 1.530905e-03 1.638566e-03
7.910156e+01 1.763532e-03 1.637847e-03
7.912598e+01 1.525437e-03 1.637140e-03
7.915039e+01 1.749411e-03 1.636425e-03
7.917481e+01 1.504391e-03 1.635721e-03
7.919922e+01 1.747253e-03 1.635009e-03
7.922363e+01 1.509935e-03 1.634310e-03
7.924805e+01 1.765177e-03 1.633604e-03
7.927246e+01 1.517005e-03 1.632909e-03
7.929688e+01 1.761815e-03 1.632209e-03
7.932129e+01 1.496932e-03 1.631519e-03
7.934570e+01 1.747237e-03 1.630823e-03
7.937012e+01 1.490952e-03 1.630137e-03
7.939453e+01 1.761408e-03 1.629446e-03
7.941894e+01 1.504249e-03 1.628766e-03
7.944336e+01 1.769970e-03 1.628083e-03
7.946777e+01 1.494437e-03 1.627408e-03
7.949219e+01 1.752918e-03 1.626730e-03
7.951660e+01 1.477845e-03 1.626060e-03
7.954102e+01 1.754448e-03 1.625385e-03
7.956543e+01 1.488441e-03 1.624722e-03
7.958984e+01 1.771270e-03 1.624060e-03
7.961426e+01 1.492023e-03 1.623399e-03
7.963867e+01 1.760402e-03 1.622744e-03
7.966309e+01 1.472186e-03 1.622089e-03
7.968750e+01 1.749414e-03 1.621438e-03
7.971191e+01 1.473292e-03 1.620789e-03
7.973633e+01 1.764337e-03 1.620146e-03
7.976074e+01 1.486988e-03 1.619504e-03
7.978516e+01 1.766118e-03 1.618867e-03
7.980957e+01 1.472733e-03 1.618233e-03
7.983398e+01 1.748313e-03 1.617601e-03
7.985840e+01 1.462742e-03 1.616972e-03
7.988281e+01 1.753683e-03 1.616347e-03
7.990723e+01 1.478225e-03 1.615725e-03
7.993164e+01 1.766218e-03 1.615107e-03
7.995606e+01 1.476967e-03 1.614493e-03
7.998047e+01 1.750454e-03 1.613881e-03
8.000488e+01 1.459378e-03 1.613273e-03
8.002930e+01 1.742366e-03 1.612666e-03
8.005371e+01 1.468431e-03 1.612064e-03
8.007812e+01 1.758456e-03 1.611464e-03
8.010254e+01 1.479331e-03 1.610870e-03
8.012695e+01 1.753382e-03 1.610276e-03
8.015137e+01 1.463638e-03 1.609689e-03
8.017578e+01 1.735037e-03 1.609099e-03
8.020019e+01 1.460566e-03 1.608517e-03
8.022461e+01 1.744143e-03 1.607934e-03
8.024902e+01 1.478227e-03 1.607359e-03
8.027344e+01 1.751319e-03 1.606782e-03
8.029785e+01 1.472039e-03 1.606213e-03
8.032227e+01 1.732625e-03 1.605642e-03
8.034668e+01 1.459348e-03 1.605072e-03
8.037109e+01 1.727449e-03 1.604513e-03
8.039551e+01 1.474149e-03 1.603949e-03
8.041992e+01 1.742112e-03 1.603394e-03
8.044434e+01 1.481259e-03 1.602835e-03
8.046875e+01 1.730935e-03 1.602285e-03
8.049316e+01 1.465862e-03 1.601730e-03
8.051758e+01 1.714543e-03 1.601185e-03
8.054199e+01 1.469980e-03 1.600633e-03
8.056641e+01 1.725653e-03 1.600093e-03
8.059082e+01 1.487599e-03 1.599547e-03
8.061523e+01 1.727263e-03 1.599011e-03
8.063965e+01 1.477708e-03 1.598468e-03
8.066406e+01 1.705791e-03 1.597936e-03
8.068848e+01 1.471034e-03 1.597396e-03
8.071289e+01 1.705360e-03 1.596868e-03
8.073731e+01 1.489386e-03 1.596332e-03
8.076172e+01 1.716966e-03 1.595808e-03
8.078613e+01 1.492445e-03 1.595274e-03
8.081055e+01 1.699851e-03 1.594753e-03
8.083496e+01 1.478497e-03 1.594222e-03
8.085938e+01 1.686923e-03 1.593703e-03
8.088379e+01 1.489739e-03 1.593174e-03
8.090820e+01 1.698673e-03 1.592658e-03
8.093262e+01 1.504617e-03 1.592131e-03
8.095703e+01 1.694069e-03 1.591618e-03
8.098144e+01 1.492731e-03 1.591092e-03
8.100586e+01 1.672198e-03 1.590580e-03
8.103027e+01 1.492086e-03 1.590055e-03
8.105469e+01 1.676139e-03 1.589545e-03
8.107910e+01 1.512603e-03 1.589021e-03
8.110352e+01 1.682437e-03 1.588507e-03
8.112793e+01 1.511001e-03 1.587992e-03
8.115234e+01 1.662264e-03 1.587476e-03
8.117676e+01 1.499529e-03 1.586967e-03
8.120117e+01 1.652766e-03 1.586445e-03
8.122559e+01 1.517148e-03 1.585937e-03
8.125000e+01 1.664525e-03 1.585415e-03
8.127441e+01 1.527891e-03 1.584907e-03
8.129883e+01 1.653108e-03 1.584385e-03
8.132324e+01 1.514498e-03 1.583877e-03
8.134766e+01 1.633536e-03 1.583355e-03
8.137207e+01 1.520608e-03 1.582847e-03
8.139648e+01 1.640153e-03 1.582323e-03
8.142090e+01 1.541168e-03 1.581814e-03
8.144531e+01 1.641920e-03 1.581289e-03
8.146973e+01 1.533996e-03 1.580779e-03
8.149414e+01 1.618913e-03 1.580254e-03
8.151856e+01 1.528199e-03 1.579743e-03
8.154297e+01 1.614367e-03 1.579216e-03
8.156738e+01 1.548125e-03 1.578704e-03
8.159180e+01 1.624391e-03 1.578175e-03
8.161621e+01 1.554376e-03 1.577662e-03
8.164062e+01 1.607902e-03 1.577131e-03
8.166504e+01 1.541645e-03 1.576616e-03
8.168945e+01 1.591217e-03 1.576084e-03
8.171387e+01 1.553308e-03 1.575568e-03
8.173828e+01 1.600726e-03 1.575033e-03
8.176269e+01 1.570593e-03 1.574515e-03
8.178711e+01 1.596223e-03 1.573978e-03
8.181152e+01 1.560610e-03 1.573458e-03
8.183594e+01 1.573090e-03 1.572920e-03
8.186035e+01 1.559302e-03 1.572398e-03
8.188477e+01 1.573819e-03 1.571861e-03
8.190918e+01 1.581269e-03 1.571328e-03
8.193359e+01 1.580338e-03 1.570793e-03
8.195801e+01 1.581484e-03 1.570259e-03
8.198242e+01 1.560347e-03 1.569723e-03
8.200684e+01 1.570139e-03 1.569185e-03
8.203125e+01 1.547886e-03 1.568655e-03
8.205566e+01 1.586801e-03 1.568109e-03
8.208008e+01 1.558554e-03 1.567577e-03
8.210449e+01 1.599534e-03 1.567028e-03
8.212891e+01 1.548384e-03 1.566494e-03
8.215332e+01 1.587189e-03 1.565944e-03
8.217773e+01 1.527104e-03 1.565409e-03
8.220215e+01 1.591174e-03 1.564858e-03
8.222656e+01 1.532243e-03 1.564322e-03
8.225098e+01 1.612331e-03 1.563768e-03
8.227539e+01 1.535187e-03 1.563229e-03
8.229981e+01 1.606851e-03 1.562674e-03
8.232422e+01 1.511991e-03 1.562135e-03
8.234863e+01 1.599314e-03 1.561580e-03
8.237305e+01 1.505855e-03 1.561040e-03
8.239746e+01 1.618000e-03 1.560483e-03
8.242188e+01 1.516601e-03 1.559941e-03
8.244629e+01 1.625556e-03 1.559383e-03
8.247070e+01 1.501465e-03 1.558840e-03
8.249512e+01 1.611941e-03 1.558283e-03
8.251953e+01 1.483403e-03 1.557740e-03
8.254394e+01 1.621019e-03 1.557183e-03
8.256836e+01 1.493016e-03 1.556640e-03
8.259277e+01 1.638557e-03 1.556081e-03
8.261719e+01 1.490600e-03 1.555537e-03
8.264160e+01 1.629189e-03 1.554979e-03
8.266602e+01 1.467922e-03 1.554437e-03
8.269043e+01 1.624534e-03 1.553881e-03
8.271484e+01 1.468422e-03 1.553335e-03
8.273926e+01 1.645084e-03 1.552783e-03
8.276367e+01 1.476151e-03 1.552236e-03
8.278809e+01 1.646418e-03 1.551685e-03
8.281250e+01 1.457845e-03 1.551138e-03
8.283691e+01 1.632801e-03 1.550597e-03
8.286133e+01 1.445589e-03 1.550046e-03
8.288574e+01 1.646118e-03 1.549507e-03
8.291016e+01 1.457603e-03 1.548957e-03
8.293457e+01 1.658988e-03 1.548419e-03
8.295898e+01 1.450575e-03 1.547871e-03
8.298340e+01 1.645679e-03 1.547336e-03
8.300781e+01 1.429694e-03 1.546791e-03
8.303223e+01 1.645638e-03 1.546258e-03
8.305664e+01 1.436505e-03 1.545717e-03
8.308106e+01 1.664902e-03 1.545186e-03
8.310547e+01 1.441478e-03 1.544647e-03
8.312988e+01 1.660083e-03 1.544119e-03
8.315430e+01 1.421440e-03 1.543584e-03
8.317871e+01 1.647970e-03 1.543060e-03
8.320312e+01 1.416025e-03 1.542529e-03
8.322754e+01 1.664409e-03 1.542008e-03
8.325195e+01 1.428261e-03 1.541480e-03
8.327637e+01 1.671010e-03 1.540962e-03
8.330078e+01 1.417326e-03 1.540439e-03
8.332519e+01 1.655561e-03 1.539926e-03
8.334961e+01 1.400928e-03 1.539408e-03
8.337402e+01 1.660100e-03 1.538899e-03
8.339844e+01 1.412391e-03 1.538385e-03
8.342285e+01 1.676299e-03 1.537880e-03
8.344727e+01 1.413767e-03 1.537371e-03
8.347168e+01 1.665956e-03 1.536870e-03
8.349609e+01 1.393802e-03 1.536365e-03
8.352051e+01 1.656348e-03 1.535871e-03
8.354492e+01 1.396129e-03 1.535372e-03
8.356934e+01 1.674128e-03 1.534883e-03
8.359375e+01 1.407832e-03 1.534388e-03
8.361816e+01 1.674613e-03 1.533904e-03
8.364258e+01 1.393505e-03 1.533420e-03
8.366699e+01 1.658192e-03 1.532936e-03
8.369141e+01 1.383149e-03 1.532458e-03
8.371582e+01 1.666222e-03 1.531980e-03
8.374023e+01 1.398328e-03 1.531507e-03
8.376465e+01 1.678551e-03 1.531036e-03
8.378906e+01 1.394814e-03 1.530568e-03
8.381348e+01 1.663280e-03 1.530102e-03
8.383789e+01 1.377976e-03 1.529640e-03
8.386231e+01 1.657607e-03 1.529180e-03
8.388672e+01 1.386855e-03 1.528724e-03
8.391113e+01 1.674303e-03 1.528270e-03
8.393555e+01 1.396322e-03 1.527819e-03
8.395996e+01 1.669025e-03 1.527371e-03
8.398438e+01 1.379856e-03 1.526925e-03
8.400879e+01 1.652662e-03 1.526484e-03
8.403320e+01 1.377994e-03 1.526043e-03
8.405762e+01 1.663636e-03 1.525608e-03
8.408203e+01 1.394002e-03 1.525172e-03
8.410644e+01 1.670975e-03 1.524743e-03
8.413086e+01 1.386712e-03 1.524313e-03
8.415527e+01 1.651845e-03 1.523889e-03
8.417969e+01 1.374428e-03 1.523464e-03
8.420410e+01 1.651063e-03 1.523046e-03
8.422852e+01 1.389148e-03 1.522626e-03
8.425293e+01 1.665192e-03 1.522209e-03
8.427734e+01 1.394723e-03 1.521800e-03
8.430176e+01 1.653655e-03 1.521387e-03
8.432617e+01 1.378513e-03 1.520983e-03
8.435059e+01 1.639540e-03 1.520574e-03
8.437500e+01 1.383931e-03 1.520174e-03
8.439941e+01 1.652297e-03 1.519770e-03
8.442383e+01 1.399929e-03 1.519377e-03
8.444824e+01 1.653039e-03 1.518979e-03
8.447266e+01 1.388877e-03 1.518588e-03
8.449707e+01 1.632612e-03 1.518193e-03
8.452148e+01 1.382998e-03 1.517806e-03
8.454590e+01 1.635269e-03 1.517415e-03
8.457031e+01 1.400967e-03 1.517033e-03
8.459473e+01 1.646395e-03 1.516645e-03
8.461914e+01 1.402523e-03 1.516268e-03
8.464356e+01 1.629389e-03 1.515883e-03
8.466797e+01 1.388886e-03 1.515508e-03
8.469238e+01 1.619124e-03 1.515126e-03
8.471680e+01 1.400102e-03 1.514755e-03
8.474121e+01 1.632293e-03 1.514376e-03
8.476562e+01 1.414397e-03 1.514008e-03
8.479004e+01 1.625875e-03 1.513632e-03
8.481445e+01 1.401249e-03 1.513267e-03
8.483887e+01 1.606564e-03 1.512892e-03
8.486328e+01 1.401564e-03 1.512528e-03
8.488769e+01 1.612503e-03 1.512155e-03
8.491211e+01 1.421929e-03 1.511794e-03
8.493652e+01 1.618405e-03 1.511423e-03
8.496094e+01 1.418527e-03 1.511065e-03
8.498535e+01 1.598376e-03 1.510695e-03
8.500977e+01 1.408223e-03 1.510337e-03
8.503418e+01 1.591581e-03 1.509970e-03
8.505859e+01 1.426123e-03 1.509605e-03
8.508301e+01 1.603440e-03 1.509246e-03
8.510742e+01 1.435446e-03 1.508883e-03
8.513184e+01 1.592046e-03 1.508523e-03
8.515625e+01 1.422120e-03 1.508159e-03
8.518066e+01 1.573510e-03 1.507799e-03
8.520508e+01 1.429619e-03 1.507436e-03
8.522949e+01 1.582420e-03 1.507076e-03
